CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,22,5,I,161,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,167.8,False,"I,B,121ae54,3"
False,39,5,I,155,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,3-I,B,121ae54,12"
False,39,5,I,161,0.0,12,2,0,0,0.0,INC,0,2,0,2,0,0,5.6,False,"I,B,544a477,3-I,B,121ae54,12"
False,23,5,I,155,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,2"
False,49,5,I,161,0.0,13,1,0,0,0.0,INC,0,1,0,1,0,0,167.8,False,"I,B,121ae54,13"
False,176,5,I,155,0.0,5,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,5-I,B,121ae54,43"
False,176,5,I,161,0.0,43,2,0,0,0.0,INC,0,2,0,2,0,0,5.6,False,"I,B,544a477,5-I,B,121ae54,43"
False,134,5,I,155,0.0,5,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,5-I,B,121ae54,61"
False,134,5,I,161,0.0,61,2,0,0,0.0,INC,0,2,0,2,0,0,5.6,False,"I,B,544a477,5-I,B,121ae54,61"
False,100,5,I,155,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,3-I,B,121ae54,15"
False,100,5,I,161,0.0,15,2,0,0,0.0,INC,0,2,0,2,0,0,5.6,False,"I,B,544a477,3-I,B,121ae54,15"
False,67,6,C,155,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,162.2,False,"C,B,544a477,8-C,AB,121ae54,12-I,A,40a6331,1-I,AB,f2e3722,132"
False,67,6,C,161,0.0,12,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,B,544a477,8-C,AB,121ae54,12-I,A,40a6331,1-I,AB,f2e3722,132"
False,67,6,I,192,0.0,1,3,0,0,0.0,DIV,2,1,2,0,0,1,20.0,False,"C,B,544a477,8-C,AB,121ae54,12-I,A,40a6331,1-I,AB,f2e3722,132"
False,67,6,I,149,0.0,132,4,0,0,0.0,DIV,2,2,2,1,0,1,195.3,False,"C,B,544a477,8-C,AB,121ae54,12-I,A,40a6331,1-I,AB,f2e3722,132"
False,33,5,C,161,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,167.8,False,"C,AB,121ae54,12-I,AB,f2e3722,58"
False,33,5,I,149,0.0,58,2,0,0,0.0,DIV,1,1,1,0,0,1,215.4,False,"C,AB,121ae54,12-I,AB,f2e3722,58"
False,17,6,I,149,0.0,34,1,0,0,0.0,INC,0,1,0,1,0,0,383.2,False,"I,AB,f2e3722,34"
False,25,6,C,155,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,162.2,False,"C,B,544a477,1-C,B,121ae54,1-I,AB,f2e3722,50"
False,25,6,C,161,0.0,1,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,B,544a477,1-C,B,121ae54,1-I,AB,f2e3722,50"
False,25,6,I,149,0.0,50,3,0,0,0.0,DIV,2,1,2,0,0,1,215.4,False,"C,B,544a477,1-C,B,121ae54,1-I,AB,f2e3722,50"
False,23,5,I,155,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,1"
False,23,5,I,155,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,1"
False,23,5,I,155,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,1"
False,21,5,I,155,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,B,544a477,1"
False,23,7,C,155,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,162.2,False,"C,AB,544a477,2"
False,26,6,C,155,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,162.2,False,"C,AB,544a477,6-I,AB,121ae54,28"
False,26,6,I,161,0.0,28,2,0,0,0.0,DIV,1,1,1,0,0,1,5.6,False,"C,AB,544a477,6-I,AB,121ae54,28"
False,34,6,C,18,0.0,37,1,0,0,0.0,SYNC,1,0,1,0,0,0,93.4,False,"C,AB,341e214,37-I,AB,08d20d9,14-I,B,44083ec,3-I,B,5095ef1,4-I,B,0a66354,3-I,B,f31172e,3"
False,34,6,I,26,0.0,14,2,0,0,0.0,DIV,1,1,1,0,0,1,2.8,False,"C,AB,341e214,37-I,AB,08d20d9,14-I,B,44083ec,3-I,B,5095ef1,4-I,B,0a66354,3-I,B,f31172e,3"
False,34,6,I,66,0.0,3,3,0,0,0.0,DIV,1,2,1,1,0,1,6.5,False,"C,AB,341e214,37-I,AB,08d20d9,14-I,B,44083ec,3-I,B,5095ef1,4-I,B,0a66354,3-I,B,f31172e,3"
False,34,6,I,85,0.0,4,4,0,0,0.0,DIV,1,3,1,2,0,1,28.7,False,"C,AB,341e214,37-I,AB,08d20d9,14-I,B,44083ec,3-I,B,5095ef1,4-I,B,0a66354,3-I,B,f31172e,3"
False,34,6,I,168,0.0,3,5,0,0,0.0,DIV,1,4,1,3,0,1,42.7,False,"C,AB,341e214,37-I,AB,08d20d9,14-I,B,44083ec,3-I,B,5095ef1,4-I,B,0a66354,3-I,B,f31172e,3"
False,34,6,I,170,0.0,3,6,1,1,0.0,DIV,1,5,1,4,0,1,0.2,False,"C,AB,341e214,37-I,AB,08d20d9,14-I,B,44083ec,3-I,B,5095ef1,4-I,B,0a66354,3-I,B,f31172e,3"
False,18,7,I,149,0.0,36,1,0,0,0.0,INC,0,1,0,1,0,0,383.2,False,"I,AB,f2e3722,36"
False,18,7,I,149,0.0,36,1,0,0,0.0,INC,0,1,0,1,0,0,383.2,False,"I,AB,f2e3722,36"
False,18,7,I,149,0.0,36,1,0,0,0.0,INC,0,1,0,1,0,0,383.2,False,"I,AB,f2e3722,36"
False,48,6,C,18,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,93.4,False,"C,AB,341e214,24"
False,23,7,C,155,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,162.2,False,"C,AB,544a477,2-C,A,121ae54,1-I,AB,f2e3722,45"
False,23,7,C,161,0.0,1,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,AB,544a477,2-C,A,121ae54,1-I,AB,f2e3722,45"
False,23,7,I,149,0.0,45,3,0,0,0.0,DIV,2,1,2,0,0,1,215.4,False,"C,AB,544a477,2-C,A,121ae54,1-I,AB,f2e3722,45"
False,24,7,I,149,0.0,46,1,0,0,0.0,INC,0,1,0,1,0,0,383.2,False,"I,AB,f2e3722,46"
False,19,5,I,161,0.0,28,1,0,0,0.0,INC,0,1,0,1,0,0,167.8,False,"I,AB,121ae54,28"
False,17,5,I,161,0.0,20,1,0,0,0.0,INC,0,1,0,1,0,0,167.8,False,"I,AB,121ae54,20"
False,18,5,I,155,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,162.2,False,"I,A,544a477,1-I,A,121ae54,25"
False,18,5,I,161,0.0,25,2,0,0,0.0,INC,0,2,0,2,0,0,5.6,False,"I,A,544a477,1-I,A,121ae54,25"
False,19,6,I,152,0.0,34,1,0,0,0.0,INC,0,1,0,1,0,0,91.4,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,155,0.0,3,2,0,0,0.0,INC,0,2,0,2,0,0,70.8,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,49,0.0,6,3,0,0,0.0,INC,0,3,0,3,0,0,3.9,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,161,0.0,6,4,0,0,0.0,INC,0,4,0,4,0,0,1.7,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,12,0.0,2,5,0,0,0.0,INC,0,5,0,5,0,0,5.2,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,13,0.0,1,6,1,1,0.0,INC,0,6,0,6,0,0,0.1,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,221,0.0,32,7,1,1,0.0,INC,0,7,0,7,0,0,132.9,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,94,0.0,27,8,1,1,0.0,INC,0,8,0,8,0,0,57.8,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,19,6,I,145,0.0,65,9,1,1,0.0,INC,0,9,0,9,0,0,14.3,False,"I,AB,645545f,34-I,AB,544a477,3-I,B,82294a2,6-I,B,121ae54,6-I,B,f4f2577,2-I,B,f9d7619,1-I,B,815d49e,32-I,AB,4bd46ec,27-I,AB,0f494df,65"
False,22,7,C,161,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,167.8,False,"C,B,121ae54,1-I,AB,f2e3722,40"
False,22,7,I,149,0.0,40,2,0,0,0.0,DIV,1,1,1,0,0,1,215.4,False,"C,B,121ae54,1-I,AB,f2e3722,40"
False,17,5,I,161,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,167.8,False,"I,B,121ae54,2"
False,20,5,I,161,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,167.8,False,"I,B,121ae54,4"
False,29,6,I,96,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,31.9,False,"I,B,a9a3e97,1-I,B,544a477,1-I,A,121ae54,29"
False,29,6,I,155,0.0,1,2,0,0,0.0,INC,0,2,0,2,0,0,100.0,False,"I,B,a9a3e97,1-I,B,544a477,1-I,A,121ae54,29"
False,29,6,I,161,0.0,29,3,0,0,0.0,INC,0,3,0,3,0,0,5.6,False,"I,B,a9a3e97,1-I,B,544a477,1-I,A,121ae54,29"
False,23,6,C,155,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,B,544a477,2-I,A,121ae54,23"
False,23,6,I,161,0.0,23,2,0,0,0.0,DIV,1,1,1,0,0,1,5.6,False,"C,B,544a477,2-I,A,121ae54,23"
False,57,6,C,66,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,25.9,False,"C,B,52cbd7e,2-C,AB,544a477,4-I,A,121ae54,57"
False,57,6,C,155,0.0,4,2,0,0,0.0,SYNC,2,0,2,0,0,0,106.0,False,"C,B,52cbd7e,2-C,AB,544a477,4-I,A,121ae54,57"
False,57,6,I,161,0.0,57,3,0,0,0.0,DIV,2,1,2,0,0,1,5.6,False,"C,B,52cbd7e,2-C,AB,544a477,4-I,A,121ae54,57"
False,17,6,I,161,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,137.5,False,"I,AB,121ae54,19"
False,20,6,I,161,0.0,23,1,0,0,0.0,INC,0,1,0,1,0,0,137.5,False,"I,AB,121ae54,23"
False,23,6,C,155,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,B,544a477,1"
False,23,6,C,155,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,B,544a477,1"
False,23,6,C,155,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,B,544a477,1"
False,21,6,C,155,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,B,544a477,1"
False,22,6,C,161,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,137.5,False,"C,AB,121ae54,6"
False,39,6,C,155,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,AB,544a477,6-C,AB,121ae54,24-C,A,e03a20a,1"
False,39,6,C,161,0.0,24,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,AB,544a477,6-C,AB,121ae54,24-C,A,e03a20a,1"
False,39,6,C,271,0.0,1,3,0,0,0.0,SYNC,3,0,3,0,0,0,49.5,False,"C,AB,544a477,6-C,AB,121ae54,24-C,A,e03a20a,1"
False,23,6,C,155,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,B,544a477,2"
False,49,6,C,161,0.0,26,1,0,0,0.0,SYNC,1,0,1,0,0,0,137.5,False,"C,AB,121ae54,26"
False,176,6,C,155,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,AB,544a477,8-C,AB,121ae54,86"
False,176,6,C,161,0.0,86,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,AB,544a477,8-C,AB,121ae54,86"
False,137,6,C,155,0.0,12,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,AB,544a477,12-C,AB,121ae54,123"
False,137,6,C,161,0.0,123,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,AB,544a477,12-C,AB,121ae54,123"
False,100,6,C,155,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,131.9,False,"C,AB,544a477,6-C,AB,121ae54,30"
False,100,6,C,161,0.0,30,2,0,0,0.0,SYNC,2,0,2,0,0,0,5.6,False,"C,AB,544a477,6-C,AB,121ae54,30"
False,8,7,C,121,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,17.0,False,"C,AB,3606abd,2-C,AB,60d46d5,8-C,AB,544a477,2"
False,8,7,C,140,0.0,8,2,0,0,0.0,SYNC,2,0,2,0,0,0,14.1,False,"C,AB,3606abd,2-C,AB,60d46d5,8-C,AB,544a477,2"
False,8,7,C,155,0.0,2,3,0,0,0.0,SYNC,3,0,3,0,0,0,73.1,False,"C,AB,3606abd,2-C,AB,60d46d5,8-C,AB,544a477,2"
False,28,6,C,155,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,100.0,False,"C,B,544a477,1-I,A,121ae54,28"
False,28,6,I,161,0.0,28,2,0,0,0.0,DIV,1,1,1,0,0,1,5.6,False,"C,B,544a477,1-I,A,121ae54,28"
False,15,5,I,161,0.0,15,1,0,0,0.0,INC,0,1,0,1,0,0,78.8,False,"I,A,121ae54,15"
False,19,6,C,155,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,70.8,False,"C,AB,544a477,2-I,B,815d49e,19"
False,19,6,I,221,0.0,19,2,0,0,0.0,DIV,1,1,1,0,0,1,143.9,False,"C,AB,544a477,2-I,B,815d49e,19"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,29,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,29,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,26,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,24,6,C,71,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.3,False,"C,B,75bdb42,1-I,B,9585067,3"
False,24,6,I,93,0.0,3,2,1,1,0.0,DIV,1,1,1,0,0,1,29.7,False,"C,B,75bdb42,1-I,B,9585067,3"
False,12,5,I,176,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,137.8,False,"I,B,857f5a3,1-I,A,6fe8bfa,12"
False,12,5,I,214,0.0,12,2,0,0,0.0,INC,0,2,0,2,0,0,16.1,False,"I,B,857f5a3,1-I,A,6fe8bfa,12"
False,16,5,C,161,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,20.6,False,"C,AB,121ae54,24-I,A,6fe8bfa,6"
False,16,5,I,214,0.0,6,2,0,0,0.0,DIV,1,1,1,0,0,1,133.3,False,"C,AB,121ae54,24-I,A,6fe8bfa,6"
False,17,5,I,161,0.0,23,1,0,0,0.0,INC,0,1,0,1,0,0,20.6,False,"I,AB,121ae54,23"
False,24,5,C,161,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,15.6,False,"C,A,121ae54,1-C,AB,f2e3722,48"
False,24,5,C,149,0.0,48,2,0,0,0.0,SYNC,2,0,2,0,0,0,215.4,False,"C,A,121ae54,1-C,AB,f2e3722,48"
False,11,5,I,178,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,22.7,False,"I,A,da92652,1-I,A,f2e3722,10"
False,11,5,I,149,0.0,10,2,0,0,0.0,INC,0,2,0,2,0,0,208.2,False,"I,A,da92652,1-I,A,f2e3722,10"
False,29,6,C,161,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.7,False,"C,AB,121ae54,8-C,A,3cb61fb,1-I,AB,815d49e,26-I,A,b1bf4c9,23-I,AB,5ba2873,18"
False,29,6,C,163,0.0,1,2,0,0,0.0,SYNC,2,0,2,0,0,0,2.3,False,"C,AB,121ae54,8-C,A,3cb61fb,1-I,AB,815d49e,26-I,A,b1bf4c9,23-I,AB,5ba2873,18"
False,29,6,I,221,0.0,26,3,0,0,0.0,DIV,2,1,2,0,0,1,136.0,False,"C,AB,121ae54,8-C,A,3cb61fb,1-I,AB,815d49e,26-I,A,b1bf4c9,23-I,AB,5ba2873,18"
False,29,6,I,233,0.0,23,4,0,0,0.0,DIV,2,2,2,1,0,1,7.8,False,"C,AB,121ae54,8-C,A,3cb61fb,1-I,AB,815d49e,26-I,A,b1bf4c9,23-I,AB,5ba2873,18"
False,29,6,I,237,0.0,18,5,0,0,0.0,DIV,2,3,2,2,0,1,27.9,False,"C,AB,121ae54,8-C,A,3cb61fb,1-I,AB,815d49e,26-I,A,b1bf4c9,23-I,AB,5ba2873,18"
False,27,6,I,149,0.0,53,1,0,0,0.0,INC,0,1,0,1,0,0,215.4,False,"I,AB,f2e3722,53"
False,13,5,I,214,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,133.3,False,"I,A,6fe8bfa,11"
False,14,5,C,94,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,196.1,False,"C,AB,4bd46ec,8-I,AB,f2e3722,33"
False,14,5,I,149,0.0,33,2,0,0,0.0,DIV,1,1,1,0,0,1,19.3,False,"C,AB,4bd46ec,8-I,AB,f2e3722,33"
False,14,5,I,102,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,55.4,False,"I,A,8d034f6,2-C,B,857f5a3,2-C,B,5ba2873,1-C,AB,4bd46ec,8-C,AB,f2e3722,26"
False,14,5,C,176,0.0,2,2,0,0,0.0,LP,1,1,0,1,1,0,61.9,False,"I,A,8d034f6,2-C,B,857f5a3,2-C,B,5ba2873,1-C,AB,4bd46ec,8-C,AB,f2e3722,26"
False,14,5,C,237,0.0,1,3,0,0,0.0,LP,2,1,1,1,1,0,56.8,False,"I,A,8d034f6,2-C,B,857f5a3,2-C,B,5ba2873,1-C,AB,4bd46ec,8-C,AB,f2e3722,26"
False,14,5,C,94,0.0,8,4,0,0,0.0,LP,3,1,2,1,1,0,22.1,False,"I,A,8d034f6,2-C,B,857f5a3,2-C,B,5ba2873,1-C,AB,4bd46ec,8-C,AB,f2e3722,26"
False,14,5,C,149,0.0,26,5,0,0,0.0,LP,4,1,3,1,1,0,19.3,False,"I,A,8d034f6,2-C,B,857f5a3,2-C,B,5ba2873,1-C,AB,4bd46ec,8-C,AB,f2e3722,26"
False,15,5,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,55.4,False,"I,A,8d034f6,1-C,B,857f5a3,1-C,AB,4bd46ec,6-C,AB,f2e3722,34"
False,15,5,C,176,0.0,1,2,0,0,0.0,LP,1,1,0,1,1,0,61.9,False,"I,A,8d034f6,1-C,B,857f5a3,1-C,AB,4bd46ec,6-C,AB,f2e3722,34"
False,15,5,C,94,0.0,6,3,0,0,0.0,LP,2,1,1,1,1,0,78.9,False,"I,A,8d034f6,1-C,B,857f5a3,1-C,AB,4bd46ec,6-C,AB,f2e3722,34"
False,15,5,C,149,0.0,34,4,0,0,0.0,LP,3,1,2,1,1,0,19.3,False,"I,A,8d034f6,1-C,B,857f5a3,1-C,AB,4bd46ec,6-C,AB,f2e3722,34"
False,29,4,C,163,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,2.2,False,"C,B,3cb61fb,1-C,AB,815d49e,4-I,B,b1bf4c9,23-I,B,5ba2873,9"
False,29,4,C,221,0.0,4,2,0,0,0.0,SYNC,2,0,2,0,0,0,136.0,False,"C,B,3cb61fb,1-C,AB,815d49e,4-I,B,b1bf4c9,23-I,B,5ba2873,9"
False,29,4,I,233,0.0,23,3,0,0,0.0,DIV,2,1,2,0,0,1,7.8,False,"C,B,3cb61fb,1-C,AB,815d49e,4-I,B,b1bf4c9,23-I,B,5ba2873,9"
False,29,4,I,237,0.0,9,4,0,0,0.0,DIV,2,2,2,1,0,1,27.9,False,"C,B,3cb61fb,1-C,AB,815d49e,4-I,B,b1bf4c9,23-I,B,5ba2873,9"
False,29,4,I,221,0.0,26,1,0,0,0.0,INC,0,1,0,1,0,0,138.3,False,"I,AB,815d49e,26-I,B,5ba2873,9"
False,29,4,I,237,0.0,9,2,0,0,0.0,INC,0,2,0,2,0,0,35.7,False,"I,AB,815d49e,26-I,B,5ba2873,9"
False,12,5,I,149,0.0,12,1,0,0,0.0,INC,0,1,0,1,0,0,208.2,False,"I,A,f2e3722,12"
False,58,6,I,149,0.0,116,1,0,0,0.0,INC,0,1,0,1,0,0,195.3,False,"I,AB,f2e3722,116"
False,21,8,I,157,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,52.9,False,"I,AB,19c6cdf,14"
False,16,8,I,141,0.0,5,1,0,0,0.0,INC,0,1,0,1,0,0,22.0,False,"I,A,99b84bc,5-I,A,4b6bf30,4-I,A,642dcb2,14-I,A,72f77c2,2-I,A,f2e3722,30"
False,16,8,I,142,0.0,4,2,1,1,0.0,INC,0,2,0,2,0,0,0.1,False,"I,A,99b84bc,5-I,A,4b6bf30,4-I,A,642dcb2,14-I,A,72f77c2,2-I,A,f2e3722,30"
False,16,8,I,263,0.0,14,3,1,1,0.0,INC,0,3,0,3,0,0,68.3,False,"I,A,99b84bc,5-I,A,4b6bf30,4-I,A,642dcb2,14-I,A,72f77c2,2-I,A,f2e3722,30"
False,16,8,I,230,0.0,2,4,2,1,0.0,INC,0,4,0,4,0,0,0.7,False,"I,A,99b84bc,5-I,A,4b6bf30,4-I,A,642dcb2,14-I,A,72f77c2,2-I,A,f2e3722,30"
False,16,8,I,149,0.0,30,5,2,1,0.0,INC,0,5,0,5,0,0,60.2,False,"I,A,99b84bc,5-I,A,4b6bf30,4-I,A,642dcb2,14-I,A,72f77c2,2-I,A,f2e3722,30"
False,16,8,I,142,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,22.0,False,"I,A,4b6bf30,4-I,A,642dcb2,6-I,A,f2e3722,13"
False,16,8,I,263,0.0,6,2,0,0,0.0,INC,0,2,0,2,0,0,68.3,False,"I,A,4b6bf30,4-I,A,642dcb2,6-I,A,f2e3722,13"
False,16,8,I,149,0.0,13,3,0,0,0.0,INC,0,3,0,3,0,0,61.0,False,"I,A,4b6bf30,4-I,A,642dcb2,6-I,A,f2e3722,13"
False,13,8,I,142,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,16.9,False,"I,A,4b6bf30,4-I,A,642dcb2,5-I,A,f2e3722,10"
False,13,8,I,263,0.0,5,2,0,0,0.0,INC,0,2,0,2,0,0,68.3,False,"I,A,4b6bf30,4-I,A,642dcb2,5-I,A,f2e3722,10"
False,13,8,I,149,0.0,10,3,0,0,0.0,INC,0,3,0,3,0,0,61.0,False,"I,A,4b6bf30,4-I,A,642dcb2,5-I,A,f2e3722,10"
False,31,8,I,124,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,2.0,False,"I,B,67254b1,1"
