CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,20,8,I,266,0.0,2,3,0,0,0.5,DIV,1,2,1,1,0,1,377.8,False,"C,B,ae8edc4,2-I,B,230b706,6-I,B,0c96a8d,2"
False,15,9,I,37,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,66.1,False,"I,AB,5c92690,2-I,B,7586f81,2-I,B,df9ad9b,7-I,A,bbba2e0,2"
False,15,9,I,2,0.0,2,2,0,0,0.0,INC,0,2,0,2,0,0,375.2,False,"I,AB,5c92690,2-I,B,7586f81,2-I,B,df9ad9b,7-I,A,bbba2e0,2"
False,15,9,I,102,0.0,7,3,0,0,0.0,INC,0,3,0,3,0,0,95.7,True,"I,AB,5c92690,2-I,B,7586f81,2-I,B,df9ad9b,7-I,A,bbba2e0,2"
False,15,9,I,415,0.0,2,4,0,0,0.333,INC,0,4,0,4,0,0,1174.1,True,"I,AB,5c92690,2-I,B,7586f81,2-I,B,df9ad9b,7-I,A,bbba2e0,2"
False,15,9,I,37,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,66.1,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,B,b4d9fb2,17"
False,15,9,I,2,0.0,2,2,0,0,0.0,INC,0,2,0,2,0,0,375.2,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,B,b4d9fb2,17"
False,15,9,I,349,0.0,1,3,0,0,0.0,INC,0,3,0,3,0,0,61.1,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,B,b4d9fb2,17"
False,15,9,I,387,0.0,17,4,0,0,0.0,INC,0,4,0,4,0,0,138.0,False,"I,AB,5c92690,3-I,B,7586f81,2-I,B,e26dd32,1-I,B,b4d9fb2,17"
False,15,9,I,37,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,66.1,False,"I,AB,5c92690,3-I,AB,7586f81,4-I,B,e26dd32,1-I,A,df9ad9b,7-I,B,b4d9fb2,17"
False,15,9,I,2,0.0,4,2,0,0,0.0,INC,0,2,0,2,0,0,375.2,False,"I,AB,5c92690,3-I,AB,7586f81,4-I,B,e26dd32,1-I,A,df9ad9b,7-I,B,b4d9fb2,17"
False,15,9,I,349,0.0,1,3,0,0,0.0,INC,0,3,0,3,0,0,61.1,False,"I,AB,5c92690,3-I,AB,7586f81,4-I,B,e26dd32,1-I,A,df9ad9b,7-I,B,b4d9fb2,17"
False,15,9,I,102,0.0,7,4,0,0,0.0,INC,0,4,0,4,0,0,34.7,True,"I,AB,5c92690,3-I,AB,7586f81,4-I,B,e26dd32,1-I,A,df9ad9b,7-I,B,b4d9fb2,17"
False,15,9,I,387,0.0,17,5,0,0,0.25,INC,0,5,0,5,0,0,103.3,False,"I,AB,5c92690,3-I,AB,7586f81,4-I,B,e26dd32,1-I,A,df9ad9b,7-I,B,b4d9fb2,17"
False,13,9,C,105,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,AB,3d5794a,2-I,A,bbba2e0,12"
